timestamp,auction_id,base_cpm,winning_bid,audience_segment,ad_category,device_type,hour_of_day,day_of_week,ad_position,ad_size,user_location,user_age,user_gender,value_per_conversion,true_ctr,true_cvr,clicked,converted
2025-06-03 05:41:45.298300,AUCTION_012533,19.096424082676542,0.5564425869779921,tech_enthusiasts,family,mobile,11,1,bottom,160x600,MK,37,M,20.0,0.01682148915117536,0.16716601539046733,0,0
2025-05-19 23:24:05.129875,AUCTION_040815,24.531628197285087,0.9239504158080597,students,food,desktop,9,1,content,160x600,ST,47,F,15.0,0.020888414996316437,0.17600906600248634,0,0
2025-05-15 00:00:55.584538,AUCTION_068316,16.942518113493097,0.7379342624934003,sports_fans,travel,desktop,18,6,top,300x250,CO,36,F,90.0,0.24610346884809725,0.6262705613077987,1,0
2025-05-16 01:17:21.228622,AUCTION_042917,7.849467039587624,0.4027645030806286,students,food,desktop,21,2,top,160x600,LA,42,M,15.0,0.11229802104873078,0.2664550523720523,0,0
2025-06-08 16:14:09.893014,AUCTION_005215,8.362930160320833,4.337914559811464,sports_fans,sports,desktop,4,4,top,300x250,CI,31,O,25.0,0.2852126759304927,0.30591284855447237,0,0
2025-06-09 01:28:25.675433,AUCTION_083012,19.196344760241015,0.9709204619919143,parents,travel,mobile,23,6,bottom,300x250,FR,38,M,90.0,0.05566001584324638,0.28139602116475343,0,0
2025-05-15 21:29:54.291687,AUCTION_040199,12.15798622616875,0.1686761713974589,travel_enthusiasts,education,desktop,7,3,content,728x90,TN,33,F,50.0,0.024145600008874828,0.428681365487079,0,0
2025-05-26 02:46:41.185293,AUCTION_064273,6.520811417738177,0.298145974537218,business_professionals,fashion,mobile,11,0,sidebar,320x50,AL,30,M,30.0,0.017830483417021845,0.100894480747797,0,0
2025-05-21 09:29:22.657569,AUCTION_088543,17.306655393790397,0.563869233565274,gaming_community,travel,mobile,15,3,content,300x250,KH,32,M,90.0,0.07746197927589386,0.25437736273239575,0,0
2025-05-24 16:59:17.569037,AUCTION_000833,9.132062423665909,0.4217096536385735,fashion_shoppers,food,mobile,13,6,top,728x90,KH,18,M,15.0,0.10731296006573555,0.047777234354467284,0,0
2025-05-24 04:39:51.775184,AUCTION_041272,7.850142819605251,0.6234508182199976,fashion_shoppers,business,tablet,9,1,content,728x90,VA,42,F,70.0,0.03851367222457619,0.4595717122497573,0,0
2025-05-25 16:18:17.602155,AUCTION_079342,12.775848075185257,0.7202448835015001,food_lovers,travel,desktop,5,4,bottom,300x250,VC,18,M,90.0,0.014786070408768795,0.4248500816428578,0,0
2025-05-14 18:36:50.072406,AUCTION_035015,13.523227054347409,0.7680215657838746,sports_fans,business,desktop,2,6,bottom,320x50,SN,18,M,70.0,0.017861914620040286,0.3099234683965198,0,0
2025-05-28 18:04:32.851508,AUCTION_066702,17.99600773098401,0.9614638283694794,parents,fashion,mobile,2,4,content,320x50,KN,56,M,30.0,0.03826691017649809,0.1414842181541864,0,0
2025-05-14 02:23:17.941468,AUCTION_065643,13.568894428927164,1.386280277673098,sports_fans,travel,mobile,23,4,content,300x250,CF,38,F,90.0,0.06680706408472195,0.393636813916446,0,0
2025-05-22 23:27:45.783988,AUCTION_018485,12.500883960746998,0.9208146563453273,tech_enthusiasts,gaming,mobile,19,2,sidebar,300x250,YE,29,F,35.0,0.19100072115036537,0.14713553282541433,1,1
2025-05-17 18:10:27.009998,AUCTION_033333,22.025959761179543,2.6896529591866245,students,electronics,mobile,9,4,content,320x50,CZ,44,F,45.0,0.04854604364201744,0.3039048927508683,0,0
2025-06-02 05:07:42.234150,AUCTION_013551,11.327116267844413,0.9013147022971539,travel_enthusiasts,food,desktop,16,1,bottom,728x90,ZW,43,M,15.0,0.0765405484417604,0.21275398420094538,0,0
2025-05-23 22:12:33.704941,AUCTION_095260,7.906918676456462,0.8555683262229242,sports_fans,electronics,desktop,20,5,top,728x90,DE,39,F,45.0,0.12261194401556988,0.36732578509234587,0,0
2025-05-29 12:54:40.862051,AUCTION_017672,8.43926136199286,0.3530789044774519,business_professionals,gaming,mobile,6,2,top,160x600,SA,23,F,35.0,0.07202452476373396,0.07127338446667501,0,0
2025-05-11 15:31:58.374596,AUCTION_023145,17.367068965985734,0.6655175043973695,sports_fans,business,mobile,13,5,top,728x90,LV,42,M,70.0,0.03782612977771534,0.33004189061904043,0,0
2025-05-21 13:51:14.130405,AUCTION_061129,8.339853442609185,0.7281000939790063,food_lovers,family,mobile,10,6,content,728x90,TJ,38,M,20.0,0.06400943342402296,0.09306126530529077,0,0
2025-05-28 10:56:49.456222,AUCTION_069840,15.873543346617463,1.7459494166945815,tech_enthusiasts,business,mobile,18,0,content,160x600,KZ,19,M,70.0,0.053214054260010406,0.18237596683489438,1,0
2025-05-22 08:51:44.707323,AUCTION_096986,25.01432187716176,0.4364158568504533,fashion_shoppers,travel,mobile,14,4,sidebar,728x90,NG,39,M,90.0,0.10725045523204331,0.2806268548821567,0,0
2025-05-17 10:26:35.757082,AUCTION_035753,8.328868093357633,1.1711465726960963,tech_enthusiasts,education,desktop,9,4,top,300x250,MW,33,F,50.0,0.04099220209609703,0.4551618834319727,0,0
2025-05-19 16:17:32.420857,AUCTION_033459,7.046338443074996,1.0473375842416461,parents,food,mobile,17,0,top,728x90,CV,24,M,15.0,0.18205061235770548,0.0642100055446735,0,0
2025-06-01 05:52:34.599109,AUCTION_014268,13.425922598688228,0.6830536540274116,tech_enthusiasts,fashion,mobile,2,6,top,300x250,HN,45,O,30.0,0.05171889407844074,0.1613477982397684,0,0
2025-05-14 20:09:51.390616,AUCTION_022186,25.298554434540637,0.38636619634672403,gaming_community,sports,mobile,13,0,sidebar,728x90,PH,39,F,25.0,0.03302923458430824,0.17062044980667387,0,0
2025-05-24 00:35:12.159931,AUCTION_015022,15.822183067244506,0.4740848750026105,students,family,mobile,14,0,top,728x90,RU,29,F,20.0,0.07717656662974992,0.09649751278305475,0,0
2025-06-01 17:19:03.736822,AUCTION_011968,10.622012590507369,0.2593576547906263,business_professionals,food,desktop,5,2,content,300x250,BG,20,F,15.0,0.03218538171267658,0.13671929558871962,0,0
2025-06-08 16:17:22.263356,AUCTION_028565,14.723759434407105,0.5754911987811087,students,fashion,desktop,15,5,content,160x600,KW,38,F,30.0,0.028755179570046422,0.26909137600325017,0,0
2025-06-01 19:34:10.485084,AUCTION_025841,18.123417225245852,0.3198137410743978,business_professionals,fashion,mobile,5,5,content,300x250,IN,41,M,30.0,0.08825945453438523,0.20805893628676217,0,0
2025-05-19 04:05:26.566320,AUCTION_000278,8.06840336670062,0.7830623615173969,tech_enthusiasts,education,desktop,1,6,sidebar,728x90,KW,40,M,50.0,0.030122774025379537,0.5353909139181168,0,0
2025-05-21 05:22:19.198825,AUCTION_076182,22.275655571757852,0.2997317503230484,business_professionals,food,mobile,21,5,content,160x600,SA,24,F,15.0,0.07183932513021682,0.05356972059796914,0,0
2025-05-14 01:14:23.829817,AUCTION_006148,9.909283427803974,0.6724294978786763,tech_enthusiasts,education,desktop,19,1,sidebar,160x600,GB,54,F,50.0,0.03470075047794664,0.43887545866581273,0,0
2025-05-28 21:13:34.977813,AUCTION_061296,13.946911445902721,1.2206641627628547,fashion_shoppers,fashion,mobile,12,6,content,728x90,MN,18,O,30.0,0.3401333671488017,0.08285741143300136,0,0
2025-05-12 07:37:58.361140,AUCTION_077959,13.682996395069535,0.6728689527388427,students,travel,mobile,18,4,sidebar,728x90,VN,39,M,90.0,0.03137975070201565,0.23836237098392676,0,0
2025-06-02 16:51:52.372023,AUCTION_014149,10.06715270939153,0.5884271296424547,parents,electronics,mobile,7,2,content,728x90,KW,33,M,45.0,0.06225892515923013,0.15843242328705412,0,0
2025-05-20 06:45:54.105130,AUCTION_047139,6.395175339377603,0.7789373329010741,fashion_shoppers,education,mobile,6,6,top,320x50,SA,34,F,50.0,0.04260886398740605,0.26606110043048575,0,0
2025-06-01 18:35:45.420572,AUCTION_029517,16.901926661469332,1.166487766379876,tech_enthusiasts,food,tablet,14,4,top,320x50,AU,33,F,15.0,0.041911048930356076,0.1105367030176542,0,0
2025-05-28 00:59:42.001330,AUCTION_010049,7.383983206296606,0.3644350872627164,business_professionals,education,mobile,6,0,content,300x250,HU,35,M,50.0,0.13409983266510805,0.27449458788867376,0,0
2025-05-19 19:27:11.826303,AUCTION_053345,15.347160402484402,2.464066987934373,gaming_community,gaming,mobile,19,0,content,160x600,GY,34,F,35.0,0.46659035994271786,0.14240521143341736,0,0
2025-05-18 11:05:47.192998,AUCTION_075309,5.305137663026661,0.37888376223402,tech_enthusiasts,family,tablet,1,1,sidebar,300x250,MV,39,M,20.0,0.028584988999391134,0.1064883967353072,0,0
2025-05-23 22:15:13.296379,AUCTION_020612,15.442844231926593,0.7151777545019713,fashion_shoppers,fashion,tablet,9,4,top,300x250,SK,38,M,30.0,0.277338597261165,0.3093793674177797,0,0
2025-05-18 07:48:13.966704,AUCTION_034286,9.034393819650518,1.2227603307192394,fashion_shoppers,family,desktop,21,4,content,300x250,SL,25,F,20.0,0.10517105450098721,0.1993178143699547,0,0
2025-05-13 17:00:40.232419,AUCTION_059396,15.281132911175847,0.7589356734377293,sports_fans,family,mobile,19,3,sidebar,300x250,AM,41,F,20.0,0.06496267017107776,0.09883934662740201,0,0
2025-06-02 11:31:49.344725,AUCTION_038720,20.183725632886677,0.44970475241531455,students,fashion,desktop,4,3,content,728x90,CR,30,F,30.0,0.03788403113340484,0.2801808575085861,0,0
2025-05-15 07:48:15.714921,AUCTION_031120,12.762945369829989,1.502173657088397,business_professionals,family,desktop,7,5,top,160x600,AG,23,F,20.0,0.08041713774371492,0.18426411418810054,0,0
2025-05-23 22:48:19.691987,AUCTION_046499,12.135021268407565,0.9901033247314879,parents,education,desktop,17,5,top,160x600,PK,18,M,50.0,0.11940470264421346,0.5009241227817497,0,0
2025-05-19 02:04:45.261657,AUCTION_031418,8.031649889755174,0.4172569181057732,sports_fans,travel,desktop,8,2,content,300x250,ZA,41,M,90.0,0.02560136396046723,0.6241643562505622,0,0
2025-05-24 11:58:53.892758,AUCTION_001572,10.574854201584149,0.6887535896138157,students,travel,desktop,19,2,sidebar,300x250,SG,34,M,90.0,0.050851363839452234,0.528596635824002,0,0
2025-05-15 23:05:46.319025,AUCTION_078056,6.679022177049716,0.6107741616474233,gaming_community,travel,mobile,22,1,sidebar,300x250,CH,38,M,90.0,0.040010487418914324,0.27461880550283946,1,0
2025-05-16 17:42:30.224744,AUCTION_053083,21.09567524639564,0.7315599017047102,parents,food,desktop,15,6,sidebar,300x250,MG,24,M,15.0,0.07720765625614659,0.10000947976068097,0,0
2025-06-05 11:45:01.146369,AUCTION_027805,11.410822706626794,0.5671538937903544,business_professionals,travel,desktop,23,2,content,728x90,BN,29,F,90.0,0.07153794572849925,0.5815052341705625,0,0
2025-05-16 19:56:14.786052,AUCTION_096810,13.41516515526069,0.6849658316849306,students,education,mobile,20,0,content,728x90,SE,47,F,50.0,0.3045396751267913,0.41583058939478684,0,0
2025-05-16 21:36:41.035859,AUCTION_097649,11.3493900210687,2.4920119207264433,travel_enthusiasts,electronics,desktop,4,3,top,728x90,MZ,28,F,45.0,0.06413693848978401,0.3827459571464751,0,0
2025-05-11 19:28:13.259098,AUCTION_015842,9.5235044889269,1.924659688663294,students,gaming,mobile,3,2,top,300x250,MK,36,M,35.0,0.15536091255049617,0.2553863861842108,0,0
2025-05-30 09:38:56.139262,AUCTION_052852,20.34586591042404,1.7846095309689587,travel_enthusiasts,fashion,mobile,1,3,top,320x50,GH,45,M,30.0,0.07578580998941391,0.13456216041845004,0,0
2025-05-18 02:35:15.652499,AUCTION_050137,24.281988182325815,1.9640875927836108,gaming_community,travel,mobile,18,4,sidebar,300x250,AT,42,F,90.0,0.048218423125020206,0.3422592964121994,0,0
2025-06-05 08:22:00.263534,AUCTION_027537,3.372506448773967,0.9454039376614903,travel_enthusiasts,business,desktop,11,3,top,728x90,KG,42,M,70.0,0.046385331918004084,0.5663686396541504,0,0
2025-05-13 11:44:11.096027,AUCTION_011855,10.788811464178055,0.6924569978096755,parents,sports,mobile,23,4,sidebar,728x90,PH,24,M,25.0,0.027362890713815622,0.06995848820951624,0,0
2025-06-02 07:59:12.203809,AUCTION_041093,11.796811996025774,0.46676794263689225,business_professionals,electronics,desktop,16,0,sidebar,728x90,CU,44,M,45.0,0.04777756662331935,0.3897382906085396,0,0
2025-05-26 07:04:51.588073,AUCTION_040941,18.766964155460855,0.6276960333814552,students,travel,mobile,23,5,bottom,300x250,RS,50,F,90.0,0.016238812462846336,0.23192710992251064,0,0
2025-05-26 09:20:23.132350,AUCTION_078212,20.618803405319,1.7849806432296724,sports_fans,sports,desktop,5,3,bottom,728x90,RW,34,M,25.0,0.0633246067974909,0.4113241069736196,0,0
2025-05-31 23:14:49.400760,AUCTION_070851,14.41070159642002,0.9862356799028368,parents,fashion,desktop,10,2,sidebar,300x250,WS,18,F,30.0,0.032215077461638784,0.23717467790386917,0,0
2025-05-31 15:57:05.280916,AUCTION_085906,5.548813782737051,1.1559121046528502,travel_enthusiasts,fashion,mobile,15,3,bottom,160x600,KP,51,F,30.0,0.014475269050914187,0.19471138136834557,0,0
2025-05-14 04:31:41.618210,AUCTION_070226,10.925904875452575,0.6383087452939945,sports_fans,travel,mobile,13,2,sidebar,728x90,CH,47,F,90.0,0.031151326797135857,0.35641162550468014,0,0
2025-05-29 19:39:28.802576,AUCTION_017247,8.604134872670421,0.2721931470399325,students,fashion,mobile,21,3,bottom,300x250,VE,33,M,30.0,0.03356359751417189,0.17943401411943244,0,0
2025-05-25 22:35:23.244339,AUCTION_091330,11.763534229222268,1.032700491924758,sports_fans,food,desktop,10,3,top,300x250,NA,18,F,15.0,0.15038391479063393,0.13535897637517214,0,0
2025-05-31 08:36:46.384080,AUCTION_074411,10.4736268266871,0.4337123750633013,fashion_shoppers,food,mobile,7,1,top,160x600,AL,18,M,15.0,0.05615399479922937,0.02614832424782493,0,0
2025-05-24 04:05:55.488559,AUCTION_013735,20.670350635313056,0.2110060008851801,tech_enthusiasts,electronics,mobile,9,1,sidebar,160x600,SV,39,M,45.0,0.13615442990161236,0.26342325028368296,0,0
2025-06-08 18:04:13.121503,AUCTION_075533,5.575156854516269,0.29047402648444315,parents,family,desktop,18,3,content,300x250,CN,47,F,20.0,0.31573559013790975,0.2958636206445815,1,1
2025-05-30 12:57:32.139284,AUCTION_019778,10.521677033636786,0.7680794044869698,tech_enthusiasts,family,mobile,16,5,bottom,728x90,SZ,37,O,20.0,0.029562426792768777,0.09363128807284217,0,0
2025-05-30 21:06:08.350266,AUCTION_008093,5.959726566546819,0.32031675671236226,sports_fans,gaming,mobile,17,3,content,300x250,SG,46,M,35.0,0.036493740724268954,0.07852775040043819,0,0
2025-05-15 08:50:07.237168,AUCTION_092533,15.94604932097404,0.5290806036001579,fashion_shoppers,food,desktop,1,4,content,728x90,TL,35,F,15.0,0.056294246232237825,0.23036725536560382,0,0
2025-05-21 23:39:03.537941,AUCTION_082192,9.722771333493954,2.079292576788607,business_professionals,electronics,mobile,20,1,content,728x90,LS,35,F,45.0,0.07642266641520225,0.1348323861531211,0,0
2025-05-16 10:45:42.952829,AUCTION_067483,27.02801357029893,1.2112210641361831,tech_enthusiasts,gaming,mobile,14,6,content,300x250,NL,32,F,35.0,0.26500348103391436,0.18695633279542517,0,0
2025-05-31 07:08:46.110947,AUCTION_046677,19.35358887815668,0.38000010497585707,students,fashion,tablet,11,4,content,300x250,HN,33,F,30.0,0.0504555700721569,0.23075378915763922,0,0
2025-05-14 21:05:13.869872,AUCTION_074257,10.210479304042611,1.4797276790912466,parents,fashion,mobile,7,1,top,300x250,TT,28,M,30.0,0.06686513361224802,0.12596843959605028,0,0
2025-05-11 20:13:44.771285,AUCTION_054568,8.211546651606664,0.5290427228536374,sports_fans,travel,desktop,0,5,content,728x90,JM,37,M,90.0,0.057086320404248186,0.4637213035772879,0,0
2025-06-02 05:29:35.342402,AUCTION_061460,9.19290409310825,0.8401159291953356,tech_enthusiasts,sports,tablet,8,3,sidebar,300x250,KZ,43,M,25.0,0.01709428959159975,0.2096405067645103,0,0
2025-05-29 11:33:54.185890,AUCTION_031021,9.127677546862586,1.3610835561435155,tech_enthusiasts,gaming,mobile,14,4,sidebar,300x250,CM,43,O,35.0,0.11250147007251095,0.169781134013251,0,0
2025-06-04 04:26:26.675672,AUCTION_002129,10.5099352035741,0.421364641266816,sports_fans,education,desktop,5,0,sidebar,160x600,BB,49,F,50.0,0.019499691255845625,0.5296333144686453,0,0
2025-06-05 18:07:47.024674,AUCTION_095184,4.489122589289992,0.6520527757816287,tech_enthusiasts,sports,mobile,22,5,bottom,300x250,TZ,19,F,25.0,0.05831053317459562,0.0880721544140253,0,0
2025-05-17 15:44:13.581440,AUCTION_011863,31.60692359274005,0.7696501569843087,sports_fans,electronics,mobile,7,5,content,300x250,RO,41,M,45.0,0.06311622810813532,0.16944750413372106,0,0
2025-05-23 06:50:22.244907,AUCTION_055042,6.9851205888523165,0.43166532752880976,fashion_shoppers,family,mobile,18,6,sidebar,300x250,GA,33,F,20.0,0.0702896520040604,0.05975394312778516,0,0
2025-05-25 19:04:06.222600,AUCTION_014424,13.867886050131172,0.46819323959236425,gaming_community,food,desktop,0,6,content,320x50,AM,40,F,15.0,0.03720195949717572,0.18943155824579125,0,0
2025-05-31 21:39:12.740036,AUCTION_052150,19.458422104278135,0.8015652873479292,sports_fans,business,tablet,10,3,sidebar,728x90,SO,22,M,70.0,0.018830917961214964,0.2357118106042945,0,0
2025-05-14 09:47:49.022787,AUCTION_009161,13.009099550201453,0.3152982149183488,students,food,tablet,6,4,content,300x250,ES,40,M,15.0,0.011753726129923132,0.14197838852375305,0,0
2025-05-15 16:57:35.825800,AUCTION_042665,6.59579400091195,0.5294000370202214,gaming_community,travel,mobile,23,3,top,300x250,NZ,31,F,90.0,0.12052346000876706,0.22492123888791524,0,0
2025-05-13 21:38:34.044394,AUCTION_007315,5.676498527125418,0.3616165007825383,travel_enthusiasts,business,mobile,2,2,content,320x50,SN,40,F,70.0,0.06915012626704202,0.248956099529188,0,0
2025-05-13 07:23:41.977816,AUCTION_002180,20.810683273342455,1.3577762441789065,students,food,mobile,23,3,bottom,728x90,US,29,F,15.0,0.026485021867982357,0.08510036509491556,0,0
2025-06-01 04:35:12.816174,AUCTION_067358,6.897504722103439,0.32354536519018884,travel_enthusiasts,sports,desktop,9,3,sidebar,300x250,BH,32,M,25.0,0.028462840430611026,0.19505418000992977,0,0
2025-05-28 21:20:44.324380,AUCTION_009600,10.062427473452907,0.4440770257134484,business_professionals,travel,mobile,1,4,content,300x250,DO,43,F,90.0,0.1664815836351539,0.39090861580067937,0,0
2025-05-30 10:56:12.804626,AUCTION_035736,7.710823100307328,0.9241013198912401,tech_enthusiasts,gaming,desktop,22,4,top,320x50,GR,30,M,35.0,0.2627859678425554,0.26845607677284655,0,0
2025-05-27 23:27:03.250901,AUCTION_030464,8.587816177495622,0.7636480598224417,sports_fans,travel,desktop,0,3,top,160x600,SD,30,M,90.0,0.08899260575099137,0.5258967772457556,0,0
2025-05-17 01:55:12.068718,AUCTION_010571,4.189157414211511,1.2090438541964619,fashion_shoppers,fashion,mobile,14,0,bottom,160x600,NO,46,M,30.0,0.227804111055478,0.22014361943084926,0,0
2025-05-11 10:43:44.709914,AUCTION_085766,13.265036503053643,0.864151911248955,business_professionals,business,mobile,1,0,top,300x250,PA,29,M,70.0,0.32728531379744624,0.28990662637247877,0,0
2025-05-29 20:25:37.708887,AUCTION_006175,6.6108860332392085,0.5913089704632498,food_lovers,family,mobile,9,5,bottom,728x90,MA,28,M,20.0,0.03062596127869913,0.06106692554026036,0,0
2025-05-25 00:09:44.442031,AUCTION_031196,8.227818512667499,1.385479050237237,tech_enthusiasts,education,mobile,20,3,content,160x600,TG,59,M,50.0,0.054282854943289195,0.27336902343723896,0,0
2025-05-24 07:15:59.146901,AUCTION_077457,6.238965906757309,0.9798001245414489,sports_fans,gaming,mobile,15,1,top,160x600,MW,36,F,35.0,0.07400272073391644,0.14025132312849423,0,0
2025-06-02 19:21:18.046057,AUCTION_001221,4.350765057132129,1.6929391768502886,food_lovers,education,mobile,2,0,content,160x600,MX,25,M,50.0,0.042267451365193165,0.17995169759559237,0,0
2025-06-02 21:03:13.471998,AUCTION_074448,30.006308815665875,0.8285529422419055,tech_enthusiasts,electronics,tablet,8,2,top,728x90,GQ,34,O,45.0,0.23565706171211503,0.32875869102502464,1,0
2025-05-22 20:09:33.723285,AUCTION_037037,7.406150047552293,0.6401204348505745,business_professionals,travel,desktop,7,3,bottom,728x90,HN,46,M,90.0,0.02983340132046395,0.6414729329421411,0,0
2025-05-14 07:39:54.381631,AUCTION_016290,9.080899233936687,0.45535672597046895,business_professionals,gaming,desktop,16,6,sidebar,728x90,MT,35,F,35.0,0.039299859482170664,0.28485954993498686,0,0
